Grade,Day,Section,Time Slot,Subject,Teacher
2,Monday,A,9:00am - 11:00am,Math,T9
2,Monday,A,11:00am - 1:00pm,English,T1
2,Monday,A,1:00pm - 3:00pm,History,T4
2,Monday,A,3:00pm - 5:00pm,Science,T3
2,Monday,B,9:00am - 11:00am,History,T4
2,Monday,B,11:00am - 1:00pm,Science,T3
2,Monday,B,1:00pm - 3:00pm,Math,T9
2,Monday,B,3:00pm - 5:00pm,English,T1
2,Tuesday,A,9:00am - 11:00am,Music,T6
2,Tuesday,A,11:00am - 1:00pm,Art,T5
2,Tuesday,A,1:00pm - 3:00pm,PE,T8
2,Tuesday,A,3:00pm - 5:00pm,Language,T7
2,Tuesday,B,9:00am - 11:00am,PE,T8
2,Tuesday,B,11:00am - 1:00pm,Language,T7
2,Tuesday,B,1:00pm - 3:00pm,Music,T6
2,Tuesday,B,3:00pm - 5:00pm,Art,T5
2,Wednesday,A,9:00am - 11:00am,Math,T9
2,Wednesday,A,11:00am - 1:00pm,English,T1
2,Wednesday,A,1:00pm - 3:00pm,History,T4
2,Wednesday,A,3:00pm - 5:00pm,Science,T3
2,Wednesday,B,9:00am - 11:00am,History,T4
2,Wednesday,B,11:00am - 1:00pm,Science,T3
2,Wednesday,B,1:00pm - 3:00pm,Math,T9
2,Wednesday,B,3:00pm - 5:00pm,English,T1
2,Thursday,A,9:00am - 11:00am,Music,T6
2,Thursday,A,11:00am - 1:00pm,Art,T5
2,Thursday,A,1:00pm - 3:00pm,PE,T8
2,Thursday,A,3:00pm - 5:00pm,Language,T7
2,Thursday,B,9:00am - 11:00am,PE,T8
2,Thursday,B,11:00am - 1:00pm,Language,T7
2,Thursday,B,1:00pm - 3:00pm,Music,T6
2,Thursday,B,3:00pm - 5:00pm,Art,T5
2,Friday,A,9:00am - 11:00am,Math,T9
2,Friday,A,11:00am - 1:00pm,English,T1
2,Friday,A,1:00pm - 3:00pm,History,T4
2,Friday,A,3:00pm - 5:00pm,Science,T3
2,Friday,B,9:00am - 11:00am,History,T4
2,Friday,B,11:00am - 1:00pm,Science,T3
2,Friday,B,1:00pm - 3:00pm,Math,T9
2,Friday,B,3:00pm - 5:00pm,English,T1
